,0
5323,3.423097501749187
5324,3.4091451619541506
5325,3.411532287936782
5326,3.4257315717989876
5327,3.4437173313577807
5328,3.460097954479977
5329,3.424373379429559
5330,3.4205045890439147
5331,3.434415771494423
5332,3.406799193316047
5333,3.427172078857472
5334,3.446516030785694
5335,3.4005021196032432
5336,3.4125612215499856
5337,3.450961023994732
5338,3.4052352142239783
5339,3.4118203893484793
5340,3.426760505412191
5341,3.451331440095485
5342,3.418981767296374
5343,3.410132938222826
5344,3.4407128452072273
5345,3.421780466724287
5346,3.4401777997283616
5347,3.4095978927439603
5348,3.3960159690496767
5349,3.4175824175824174
5350,3.4335926246038606
5351,3.426390089311438
5352,3.4438408033913652
5353,3.4306292957978353
5354,3.4464748734411654
5355,3.396715643906655
5356,3.3939992591677983
5357,3.418981767296374
5358,3.424249907395975
5359,3.4203811170103307
5360,3.3889369057908385
5361,3.441371362719677
5362,3.4261431452442688
5363,3.4044120673334155
5364,3.427377865580113
5365,3.4178293616495865
5366,3.4248672675638967
5367,3.4421121949211835
5368,3.4294357328065193
5369,3.4276659669918095
5370,3.45100218133926
5371,3.443058813845331
5372,3.415565707700539
5373,3.4257315717989876
5374,3.4219862534469274
5375,3.420751533111084
5376,3.4240441206733343
5377,3.4437173313577807
5378,3.419887228875993
5379,3.436226694653661
5380,3.41643001193563
5381,3.391859077252336
5382,3.4140840432975263
5383,3.4323579042680166
5384,3.4228505576820183
5385,3.433716096637445
5386,3.4283244845042598
5387,3.4364324813763014
5388,3.42523768366465
5389,3.3946166193357206
5390,3.4351566036959293
5391,3.4285302712269004
5392,3.4154010783224265
5393,3.4165534839692144
5394,3.408486644441701
5395,3.436926369510639
5396,3.4305469811087788
5397,3.4310820265876445
5398,3.430876239865004
5399,3.41951681277524
5400,3.420545746388443
5401,3.4617030909165742
5402,3.436514796065358
5403,3.44659834547475
5404,3.4401777997283616
5405,3.4084454870971723
5406,3.4209161624891964
5407,3.4214512079680617
5408,3.4122731201382885
5409,3.4577931431864015
5410,3.441289048030621
5411,3.3987735111330615
5412,3.4397662262830804
5413,3.4197637568424084
5414,3.4394781248713833
5415,3.4317405441000948
5416,3.4263489319669094
5417,3.4131785817179074
5418,3.432604848335185
5419,3.410832613079804
5420,3.4607976293369553
5421,3.4262666172778533
5422,3.4034654484092686
5423,3.43095855455406
5424,3.4439231180804213
5425,3.4361032226200767
5426,3.424702638185784
5427,3.4344980861834795
5428,3.432234432234432
5429,3.4181997777503397
5430,3.4236325472280527
5431,3.4606329999588428
5432,3.4445404782483435
5433,3.404123965921719
5434,3.433139893814051
5435,3.3933818989998765
5436,3.4218216240688153
5437,3.4376260443676174
5438,3.4291887887393506
5439,3.4219862534469274
5440,3.4348273449397047
5441,3.4426883977445777
5442,3.438202247191011
5443,3.3880314442112196
5444,3.4121496481047044
5445,3.4257315717989876
5446,3.414166357986583
5447,3.428036383092563
5448,3.4370498415442237
5449,3.4311231839321725
5450,3.44791538049965
5451,3.4192287113635427
5452,3.438119932501955
5453,3.431822858789151
5454,3.380623122196156
5455,3.3943696752685515
5456,3.444046590114006
5457,3.444417006214759
5458,3.41774704696053
5459,3.4205869037329713
5460,3.433963040704614
5461,3.4355270197966825
5462,3.420875005144668
5463,3.437749516401202
5464,3.4261019878997407
5465,3.444128904803062
5466,3.4398485409721364
5467,3.399843602090793
5468,3.4216158373461742
5469,3.4314524426883977
5470,3.407951598962835
5471,3.4134255257850765
5472,3.449108943490966
5473,3.408075070996419
5474,3.4247849528748406
5475,3.423015187060131
5476,3.453142363254723
5477,3.4445816355928716
5478,3.39947318599004
5479,3.4379553031238426
5480,3.413384368440548
5481,3.4345392435280075
5482,3.4385726632917644
5483,3.427377865580113
5484,3.4218216240688153
5485,3.4445816355928716
5486,3.415442235666955
5487,3.3993497139564557
5488,3.440383586451002
5489,3.4263077746223813
5490,3.41334321109602
5491,3.400090546157962
5492,3.398238465654196
5493,3.4288595299831255
5494,3.4336337819483886
5495,3.447956537844178
5496,3.4384903486027083
5497,3.445610569206075
5498,3.448779684734741
5499,3.4072519241058568
5500,3.4520722722969914
5501,3.431864016133679
5502,3.433139893814051
5503,3.4684528954191878
5504,3.4050705848458658
5505,3.4172943161707208
5506,3.4467629748528625
5507,3.418076305716755
5508,3.414536774087336
5509,3.425278841009178
5510,3.410791455735276
5511,3.426842820101247
5512,3.4016545252500308
5513,3.423756019261637
5514,3.418899452607318
5515,3.4191875540190146
5516,3.416718113347327
5517,3.4572169403630078
5518,3.4461044573404123
5519,3.4016133679055027
5520,3.4270486068238877
5521,3.435650491830267
5522,3.450672922583035
5523,3.4003786475696587
5524,3.4126023788945137
5525,3.4055644729802035
5526,3.401407581182862
5527,3.4498909330370005
5528,3.406387619870766
5529,3.4301765650080256
5530,3.4454870971724905
5531,3.416759270691855
5532,3.4258138864880436
5533,3.4405482158291147
5534,3.431781701444623
5535,3.4212865785899496
5536,3.444417006214759
5537,3.421245421245421
5538,3.4460632999958842
5539,3.445775198584187
5540,3.4102975676009386
5541,3.4247849528748406
5542,3.4138782565748858
5543,3.391941391941392
5544,3.429888463596329
5545,3.3952339795036424
5546,3.42149236531259
5547,3.424702638185784
5548,3.3987323537885334
5549,3.4044120673334155
5550,3.4463925587521094
5551,3.413672469852245
5552,3.4148660328435607
5553,3.4162653825575173
5554,3.4232209737827715
5555,3.408857060542454
5556,3.4026011441741777
5557,3.432193274889904
5558,3.402271885417953
5559,3.4250730542865373
5560,3.4263489319669094
5561,3.4269662921348316
5562,3.414536774087336
5563,3.429559204840104
5564,3.426184302588797
5565,3.4269662921348316
5566,3.404823640778697
5567,3.4030950323085154
5568,3.4078692842737786
5569,3.4354035477630984
5570,3.4350742890068733
5571,3.418652508540149
5572,3.447586121743425
5573,3.4302177223525536
5574,3.4261019878997407
5575,3.4275836523027534
5576,3.4354858624521545
5577,3.425155368975594
5578,3.434786187595176
5579,3.4219862534469274
5580,3.4251142116310658
5581,3.417664732271474
5582,3.423015187060131
5583,3.422068568135984
5584,3.4377083590566735
5585,3.3955220809153395
5586,3.4323579042680166
5587,3.427130921512944
5588,3.4395192822159113
5589,3.416800428036383
5590,3.4152776062888424
5591,3.446639502819278
5592,3.437420257644977
5593,3.391941391941392
5594,3.402642301518706
5595,3.4172531588261927
5596,3.4184878791620363
5597,3.4012841091492776
5598,3.4515372268181257
5599,3.4237971766061652
5600,3.4213688932790056
5601,3.4461044573404123
5602,3.4245380088076716
5603,3.3863851504300944
5604,3.4140840432975263
5605,3.4349096596287607
5606,3.4393546528377987
5607,3.4306292957978353
5608,3.419928386220521
5609,3.4091040046096226
5610,3.405893731736428
5611,3.4022307280734245
5612,3.4081985430300037
5613,3.4172120014816643
5614,3.4091451619541506
5615,3.4197637568424084
5616,3.4349096596287607
5617,3.4405893731736428
5618,3.423344445816356
5619,3.4284891138823723
5620,3.4050294275013377
5621,3.4270074494793596
5622,3.4454870971724905
5623,3.4147425608099766
5624,3.4432234432234434
5625,3.3856031608840595
5626,3.445610569206075
5627,3.444334691525703
5628,3.439683911594024
5629,3.4005432769477713
5630,3.4524426883977446
5631,3.4282421698152037
5632,3.3974153187636333
5633,3.4405893731736428
5634,3.407087294727744
5635,3.435238918384986
5636,3.425278841009178
5637,3.42215088282504
5638,3.4253199983537064
5639,3.4295180474955758
5640,3.408898217886982
5641,3.422974029715603
5642,3.434745030250648
5643,3.4213277359344776
5644,3.412890480306211
5645,3.4382845618800677
5646,3.4260608305552127
5647,3.4608799440260114
5648,3.418076305716755
5649,3.4109972424579165
5650,3.4219862534469274
5651,3.415853809112236
5652,3.402313042762481
5653,3.419269868708071
5654,3.432440218957073
5655,3.3993497139564557
5656,3.431205498621229
5657,3.44351154463514
5658,3.4287772152940694
5659,3.419887228875993
5660,3.4306292957978353
5661,3.427377865580113
5662,3.434745030250648
5663,3.392682224142898
5664,3.4250318969420093
5665,3.434415771494423
5666,3.4458163559287156
5667,3.42655471868955
5668,3.4289418446721815
5669,3.415154134255258
5670,3.4245380088076716
5671,3.429600362184632
5672,3.4068815080051036
5673,3.4446227929373996
5674,3.447462649709841
5675,3.446269086718525
5676,3.4000082314689055
5677,3.401489895871918
5678,3.432193274889904
5679,3.4086924311643414
5680,3.411120714491501
5681,3.401489895871918
5682,3.435280075729514
5683,3.422480141581265
5684,3.4511668107173725
5685,3.4212865785899496
5686,3.436967526855167
5687,3.4087747458533975
5688,3.4187759805737334
5689,3.450096719759641
5690,3.4372556282668643
5691,3.4275013376136974
5692,3.421739309379759
5693,3.419269868708071
5694,3.4285302712269004
5695,3.413260896406964
5696,3.40630530518171
5697,3.4033831337202125
5698,3.419311026052599
5699,3.390377412849323
5700,3.431205498621229
5701,3.450672922583035
5702,3.475943532123307
5703,3.449067786146438
5704,3.4520311149524634
5705,3.433057579124995
5706,3.414207515331111
5707,3.4140017286084703
5708,3.402271885417953
5709,3.4414536774087336
5710,3.4140017286084703
5711,3.450137877104169
5712,3.4212865785899496
5713,3.456352636127917
5714,3.4323167469234885
5715,3.3921471786640325
5716,3.4096802074330164
5717,3.453595094044532
5718,3.39881466847759
5719,3.4222331975140965
5720,3.460715314647899
5721,3.420298802321274
5722,3.4065934065934065
5723,3.449643988969832
5724,3.419311026052599
5725,3.4301765650080256
5726,3.422027410791456
5727,3.4354035477630984
5728,3.45100218133926
5729,3.4376672017121455
5730,3.451866485574351
5731,3.4061406758035973
5732,3.420339959665802
5733,3.4072519241058568
5734,3.406758035971519
5735,3.4138782565748858
5736,3.4077869695847225
5737,3.4305058237642507
5738,3.422109725480512
5739,3.4131374243733794
5740,3.4424002963328806
5741,3.447503807054369
5742,3.441824093509487
5743,3.441000946618924
5744,3.4442523768366464
5745,3.4498909330370005
5746,3.444746264970984
5747,3.4126023788945137
5748,3.429559204840104
5749,3.452895419187554
5750,3.411079557146973
5751,3.41334321109602
5752,3.4128081656171543
5753,3.4555294892373545
5754,3.4251142116310658
5755,3.399267399267399
5756,3.444334691525703
5757,3.428653743260485
5758,3.4184055644729803
5759,3.403300819031156
5760,3.4033831337202125
5761,3.4335926246038606
5762,3.42655471868955
5763,3.4514549121290696
5764,3.4480800098777626
5765,3.4100506235337695
5766,3.403712392476437
5767,3.4102975676009386
5768,3.4402189570728896
5769,3.400090546157962
5770,3.402354200107009
5771,3.425937358521628
5772,3.4407128452072273
5773,3.432563690990657
5774,3.4141252006420544
5775,3.439930855661193
5776,3.446557188130222
5777,3.436597110754414
5778,3.428653743260485
5779,3.4108737704243324
5780,3.445322467794378
5781,3.4109149277688604
5782,3.4275424949582254
5783,3.3984030950323083
5784,3.40013170350249
5785,3.4213688932790056
5786,3.4502201917932256
5787,3.397950364242499
5788,3.3815697411203027
5789,3.4323167469234885
5790,3.411120714491501
5791,3.3962217557723178
5792,3.456352636127917
5793,3.4270897641684157
5794,3.432522533646129
5795,3.44791538049965
5796,3.3952339795036424
5797,3.41202617607112
5798,3.4364324813763014
5799,3.4379553031238426
5800,3.4144544593982795
5801,3.4272543935465283
5802,3.3961394410832613
5803,3.457505041774705
5804,3.441577149442318
5805,3.3867555665308475
5806,3.404864798123225
5807,3.425196526320122
5808,3.3920648639749764
5809,3.457505041774705
5810,3.4283244845042598
5811,3.407293081450385
5812,3.4581224019426267
5813,3.4061406758035973
5814,3.407087294727744
5815,3.408857060542454
5816,3.425525785076347
5817,3.4082808577190598
5818,3.3893073218915917
5819,3.4394781248713833
5820,3.433057579124995
5821,3.4027657735522903
5822,3.435979750586492
5823,3.4183644071284522
5824,3.4234679178499405
5825,3.4534304646664196
5826,3.438778450014405
5827,3.418035148372227
5828,3.4149895048771453
5829,3.426925134790303
5830,3.40013170350249
5831,3.425978515866156
5832,3.424661480841256
5833,3.4389430793925175
5834,3.4405893731736428
5835,3.423097501749187
5836,3.4012017944602215
5837,3.4261431452442688
5838,3.428077540437091
5839,3.4388607647034615
5840,3.4016133679055027
5841,3.406799193316047
5842,3.4105856690126353
5843,3.430382351730666
5844,3.439642754249496
5845,3.3923941227312016
5846,3.425649257109931
5847,3.4219862534469274
5848,3.4421121949211835
5849,3.4289418446721815
5850,3.4112853438696136
5851,3.4272955508910563
5852,3.4004198049141867
5853,3.421533522657118
5854,3.4401366423838335
5855,3.437831831090258
5856,3.424208750051447
5857,3.4226859283039057
5858,3.410503354323579
5859,3.410174095567354
5860,3.4140428859529983
5861,3.4561468494052763
5862,3.446557188130222
5863,3.4075400255175534
5864,3.4549944437584887
5865,3.432522533646129
5866,3.4322755895789605
5867,3.4527307898094417
5868,3.4335926246038606
5869,3.441824093509487
5870,3.4508787093056754
5871,3.4377083590566735
5872,3.4404659011400582
5873,3.4408363172408114
5874,3.4498497756924724
5875,3.419022924640902
5876,3.4441700621475904
5877,3.4025599868296497
5878,3.428612585915957
5879,3.4245791661522
5880,3.386632094497263
5881,3.4209573198337244
5882,3.402395357451537
5883,3.428036383092563
5884,3.4397662262830804
5885,3.42017533028769
5886,3.422109725480512
5887,3.4444993209038155
5888,3.4254434703872905
5889,3.4276248096472814
5890,3.4219862534469274
5891,3.4433057579124995
5892,3.4156480223895955
5893,3.4059348890809567
5894,3.4402189570728896
5895,3.4389430793925175
5896,3.3965510145285425
5897,3.425937358521628
5898,3.4437584887023087
5899,3.440054327694777
5900,3.449150100835494
5901,3.4363913240317734
5902,3.43206980285632
5903,3.411161871836029
5904,3.4463925587521094
5905,3.4147014034654486
5906,3.4065110919043504
5907,3.4511256533728445
5908,3.4046590114005846
5909,3.4383668765691238
5910,3.4168827427254396
5911,3.433016421780467
5912,3.423097501749187
5913,3.4446639502819276
5914,3.425278841009178
5915,3.4108737704243324
5916,3.41643001193563
5917,3.4366794254434705
5918,3.3760958142980613
5919,3.426801662756719
5920,3.417417788204305
5921,3.4284067991933163
5922,3.433510309914804
5923,3.4336337819483886
5924,3.4241264353623904
5925,3.423426760505412
5926,3.434745030250648
5927,3.424002963328806
5928,3.4438819607358933
5929,3.4240852780178623
5930,3.4125612215499856
5931,3.4376260443676174
5932,3.446968761575503
5933,3.4216981520352308
5934,3.4289418446721815
5935,3.4577519858418735
5936,3.4225624562703216
5937,3.4200107009095775
5938,3.433098736469523
5939,3.4392311808042146
5940,3.4261431452442688
5941,3.4297238342182164
5942,3.427419022924641
5943,3.4647898917561837
5944,3.421739309379759
5945,3.4398073836276084
5946,3.452895419187554
5947,3.4358562785529076
5948,3.4066345639379345
5949,3.427419022924641
5950,3.4373379429559203
5951,3.444046590114006
5952,3.434745030250648
5953,3.441330205375149
5954,3.4109972424579165
5955,3.430793925175948
5956,3.4406716878626993
5957,3.4329341070914103
5958,3.435238918384986
5959,3.454870971724904
5960,3.4103798822899947
5961,3.439725068938552
5962,3.413672469852245
5963,3.421739309379759
5964,3.407128452072272
5965,3.392270650697617
5966,3.4196402848088243
5967,3.424208750051447
5968,3.39947318599004
5969,3.4174589455488333
5970,3.429559204840104
5971,3.431164341276701
5972,3.3938346297896858
5973,3.444128904803062
5974,3.421780466724287
5975,3.4336337819483886
5976,3.4433880726015555
5977,3.4154010783224265
5978,3.4201341729431616
5979,3.463225912664115
5980,3.4125200642054576
5981,3.4415359920977897
5982,3.405399843602091
5983,3.4293122607729347
5984,3.4078692842737786
5985,3.4486562127011564
5986,3.426925134790303
5987,3.421163106556365
5988,3.4398073836276084
5989,3.423015187060131
5990,3.4341688274272544
5991,3.4012841091492776
5992,3.426801662756719
5993,3.4289006873276535
5994,3.447791908466066
5995,3.42017533028769
5996,3.4448697370045687
5997,3.432481376301601
5998,3.4494793595917193
5999,3.4179116763386426
6000,3.434292299460839
6001,3.4258962011771
6002,3.423714861917109
6003,3.4236325472280527
6004,3.411491130592254
6005,3.4172120014816643
6006,3.435568177141211
6007,3.440054327694777
6008,3.4411655759970365
6009,3.4480800098777626
6010,3.4420710375766554
6011,3.4095978927439603
6012,3.444458163559287
6013,3.4292299460838787
6014,3.4205869037329713
6015,3.4301354076634976
6016,3.416512326624686
6017,3.432440218957073
6018,3.421245421245421
6019,3.414166357986583
6020,3.3974564761081614
6021,3.4102975676009386
6022,3.4148248754990327
6023,3.439725068938552
6024,3.425484627731819
6025,3.425278841009178
6026,3.4503025064822817
6027,3.407293081450385
6028,3.4140840432975263
6029,3.403671235131909
6030,3.398896983166646
6031,3.42149236531259
6032,3.446022142651356
6033,3.4269662921348316
6034,3.4451166810717373
6035,3.4024776721405936
6036,3.4055644729802035
6037,3.423056344404659
6038,3.3964686998394864
6039,3.4228917150265463
6040,3.404535539367
6041,3.4116146026258387
6042,3.4314112853438696
6043,3.4197637568424084
6044,3.4360620652755482
6045,3.414248672675639
6046,3.412725850928098
6047,3.4100917808782976
6048,3.407087294727744
6049,3.4043297526443594
6050,3.4206692184220273
6051,3.435691649174795
6052,3.4364324813763014
6053,3.4245380088076716
6054,3.4086512738198134
6055,3.41511297691073
6056,3.4030950323085154
6057,3.4331810511585794
6058,3.4480800098777626
6059,3.4105856690126353
6060,3.441618306786846
6061,3.4705519199901222
6062,3.436844054821583
6063,3.409885994155657
6064,3.3927645388319547
6065,3.429888463596329
6066,3.422438984236737
6067,3.4417417788204303
6068,3.416388854591102
6069,3.4366382680989425
6070,3.4210396345227805
6071,3.4106268263571633
6072,3.4161830678684613
6073,3.4328929497468823
6074,3.4213688932790056
6075,3.4206692184220273
6076,3.450384821171338
6077,3.428612585915957
6078,3.4103387249454666
6079,3.4231386590937154
6080,3.428365641848788
6081,3.409268633987735
6082,3.3939581018232703
6083,3.3917356052187513
6084,3.4088159031979255
6085,3.4216981520352308
6086,3.4169650574144956
6087,3.4430176565008024
6088,3.4072519241058568
6089,3.406758035971519
6090,3.452854261843026
6091,3.446639502819278
6092,3.3777009507346585
6093,3.4406716878626993
6094,3.41025641025641
6095,3.3998847594353214
6096,3.412890480306211
6097,3.4140428859529983
6098,3.416759270691855
6099,3.4099683088447135
6100,3.444746264970984
6101,3.393217269621764
6102,3.4205045890439147
6103,3.4375848870230894
6104,3.4244145367740875
6105,3.417788204305058
6106,3.4209161624891964
6107,3.4328106350578262
6108,3.417664732271474
6109,3.4314936000329257
6110,3.4182820924393957
6111,3.4406716878626993
6112,3.4056879450137876
6113,3.4081573856854757
6114,3.3986500390994774
6115,3.4458163559287156
6116,3.3937111577561017
6117,3.409803679466601
6118,3.4106679837016918
6119,3.387455241387826
6120,3.43095855455406
6121,3.401983784006256
6122,3.4239206486397498
6123,3.428365641848788
6124,3.4194344980861833
6125,3.4402189570728896
6126,3.4288595299831255
6127,3.4326460056797137
6128,3.438202247191011
6129,3.3961805984277893
6130,3.4358151212083796
6131,3.4047413260896406
6132,3.4241675927069184
6133,3.4105856690126353
6134,3.4073753961394413
6135,3.407992756307363
6136,3.403671235131909
6137,3.4071696094168002
6138,3.4306704531423633
6139,3.4105445116681072
6140,3.450014405070585
6141,3.4222743548586245
6142,3.418652508540149
6143,3.426390089311438
6144,3.431287813310285
6145,3.3899658394040415
6146,3.411120714491501
6147,3.4275836523027534
6148,3.424661480841256
6149,3.463596328764868
6150,3.43095855455406
6151,3.427748281680866
6152,3.4104210396345227
6153,3.437749516401202
6154,3.4081162283409476
6155,3.433057579124995
6156,3.423673704572581
6157,3.3915298184961107
6158,3.424620323496728
6159,3.4144133020537515
6160,3.4439231180804213
6161,3.431822858789151
6162,3.458245873976211
6163,3.452236901675104
6164,3.4235913898835246
6165,3.4567642095731985
6166,3.423426760505412
6167,3.419269868708071
6168,3.423714861917109
6169,3.422480141581265
6170,3.4218216240688153
6171,3.428036383092563
6172,3.4407128452072273
6173,3.439066551426102
6174,3.4069226653496316
6175,3.433963040704614
6176,3.4147425608099766
6177,3.4291887887393506
6178,3.426842820101247
6179,3.416800428036383
6180,3.455447174548298
6181,3.423756019261637
6182,3.426513561345022
6183,3.4022307280734245
6184,3.398485409721365
6185,3.426431246655966
6186,3.402683458863234
6187,3.427748281680866
6188,3.445404782483434
6189,3.409803679466601
6190,3.4398896983166645
6191,3.443429229946084
6192,3.4178293616495865
6193,3.418570193851093
6194,3.44351154463514
6195,3.4231386590937154
6196,3.423673704572581
6197,3.4244968514631435
6198,3.434004198049142
6199,3.4372556282668643
6200,3.409762522122073
6201,3.4354858624521545
6202,3.4141252006420544
6203,3.4326460056797137
6204,3.4256904144544595
6205,3.396715643906655
6206,3.441206733341565
6207,3.4507552372720913
6208,3.4358562785529076
6209,3.4109972424579165
6210,3.398279622998724
6211,3.446516030785694
6212,3.4091451619541506
6213,3.4084043297526443
6214,3.4060583611145407
6215,3.4174589455488333
6216,3.4372967856113923
6217,3.41025641025641
6218,3.449150100835494
6219,3.420751533111084
6220,3.4451989957607934
6221,3.4175824175824174
6222,3.4213277359344776
6223,3.434621558217064
6224,3.440301271761946
6225,3.430876239865004
6226,3.412931637650739
6227,3.4112853438696136
6228,3.4062229904926533
6229,3.418035148372227
6230,3.4113676585586696
6231,3.429024159361238
6232,3.4212865785899496
6233,3.4366382680989425
6234,3.435979750586492
6235,3.4198049141869364
6236,3.423303288471828
6237,3.394822406058361
6238,3.451043338683788
6239,3.432975264435939
6240,3.4231798164382434
6241,3.466806601638062
6242,3.4556118039264105
6243,3.4143721447092235
6244,3.4323990616125446
6245,3.434004198049142
6246,3.424373379429559
6247,3.411985018726592
6248,3.4232621311272995
6249,3.3955220809153395
6250,3.4100094661892415
6251,3.4292711034284067
6252,3.429888463596329
6253,3.434292299460839
6254,3.411491130592254
6255,3.4219450961023994
6256,3.4228094003374903
6257,3.450672922583035
6258,3.4237971766061652
6259,3.4394369675268552
6260,3.4002963328806026
6261,3.460715314647899
6262,3.428036383092563
6263,3.421739309379759
6264,3.4406716878626993
6265,3.4227270856484338
6266,3.4515372268181257
6267,3.4061406758035973
6268,3.4262254599333253
6269,3.411738074659423
6270,3.440918631929868
6271,3.453101205910195
6272,3.4231386590937154
6273,3.425608099765403
6274,3.4062641478371813
6275,3.4420710375766554
6276,3.4049471128122812
6277,3.4291887887393506
6278,3.451866485574351
6279,3.4210396345227805
6280,3.3893073218915917
6281,3.4094332633658477
6282,3.415483393011483
6283,3.427377865580113
6284,3.437749516401202
6285,3.4404659011400582
6286,3.389225007202535
6287,3.446680660163806
6288,3.413260896406964
6289,3.4153599209778984
6290,3.4336337819483886
6291,3.4030538749639874
6292,3.431781701444623
6293,3.4140840432975263
6294,3.4379964604683706
6295,3.4345392435280075
6296,3.4458986706177717
6297,3.4292299460838787
6298,3.4118203893484793
6299,3.423714861917109
6300,3.456270321438861
6301,3.4056467876692595
6302,3.45100218133926
6303,3.445651726550603
6304,3.4472157056426718
6305,3.4127670082726262
6306,3.4276659669918095
6307,3.4228505576820183
6308,3.4377083590566735
6309,3.3859324196402847
6310,3.3993497139564557
6311,3.41906408198543
6312,3.4200518582541055
6313,3.4182409350948677
6314,3.4366382680989425
6315,3.3742025764497674
6316,3.411943861382064
6317,3.4074988681730254
6318,3.414577931431864
6319,3.423426760505412
6320,3.4088159031979255
6321,3.463184755319587
6322,3.4000082314689055
6323,3.4533481499773635
6324,3.4483681112894597
6325,3.4301765650080256
6326,3.415565707700539
6327,3.413631312507717
6328,3.4529777338766103
6329,3.403588920442853
6330,3.4323990616125446
6331,3.4188582952627895
6332,3.402024941350784
6333,3.427789439025394
6334,3.4507140799275633
6335,3.447503807054369
6336,3.429888463596329
6337,3.4336749392929167
6338,3.399802444746265
6339,3.4389430793925175
6340,3.4148660328435607
6341,3.4118203893484793
6342,3.4122731201382885
6343,3.4543359262460385
6344,3.4127670082726262
6345,3.4424826110219366
6346,3.411161871836029
6347,3.4395192822159113
6348,3.4228505576820183
6349,3.403630077787381
6350,3.4485327406675723
6351,3.4166769560027985
6352,3.436926369510639
6353,3.4323167469234885
6354,3.403671235131909
6355,3.4282833271597317
6356,3.4118615466930073
6357,3.447586121743425
6358,3.4093509486767912
6359,3.410215252911882
6360,3.4266370333786065
6361,3.4152776062888424
6362,3.4239206486397498
6363,3.4279129110589786
6364,3.4296826768736883
6365,3.4191875540190146
6366,3.4196814421533523
6367,3.4143309873646954
6368,3.4148248754990327
6369,3.4148248754990327
6370,3.4227270856484338
6371,3.4319051734782073
6372,3.4370498415442237
6373,3.426925134790303
6374,3.4328106350578262
6375,3.440054327694777
6376,3.4121496481047044
6377,3.428653743260485
6378,3.410750298390748
6379,3.459233650244886
6380,3.44042474379553
6381,3.428159855126147
6382,3.4600156397909205
6383,3.425278841009178
6384,3.4150718195662018
6385,3.4539655101452853
6386,3.4134255257850765
6387,3.422027410791456
6388,3.4257727291435156
6389,3.396674486562127
6390,3.442606083055521
6391,3.3981149936206116
6392,3.404864798123225
6393,3.459686381034696
6394,3.4285714285714284
6395,3.42083384780014
6396,3.397579948141746
6397,3.4194756554307117
6398,3.4121496481047044
6399,3.4130962670288514
6400,3.4406716878626993
6401,3.436555953409886
6402,3.436555953409886
6403,3.4149895048771453
6404,3.425855043832572
6405,3.3921883360085605
6406,3.413919413919414
6407,3.440342429106474
6408,3.4297238342182164
6409,3.4232621311272995
6410,3.4081573856854757
6411,3.445734041239659
6412,3.4149483475326172
6413,3.419969543565049
6414,3.4349096596287607
6415,3.4397662262830804
6416,3.445651726550603
6417,3.4272132362020002
6418,3.4153599209778984
6419,3.4112853438696136
6420,3.4062641478371813
6421,3.4205045890439147
6422,3.411408815903198
6423,3.418117463061283
6424,3.435938593241964
6425,3.436514796065358
6426,3.4152364489443143
6427,3.4310820265876445
6428,3.419969543565049
6429,3.4306704531423633
6430,3.465818825369387
6431,3.4407128452072273
6432,3.4118203893484793
6433,3.4258138864880436
6434,3.405152899534922
6435,3.4307527678314194
6436,3.4077458122401945
6437,3.4240441206733343
6438,3.4231798164382434
6439,3.4250730542865373
6440,3.43910770877063
6441,3.4267193480676625
6442,3.4558587479935796
6443,3.3952339795036424
6444,3.424661480841256
6445,3.422521298925793
6446,3.4038770218545498
6447,3.4389842367370456
6448,3.3949870354364737
6449,3.426513561345022
6450,3.4549532864139607
6451,3.4234679178499405
6452,3.4253199983537064
6453,3.4336749392929167
6454,3.427419022924641
6455,3.4232621311272995
6456,3.422438984236737
6457,3.4498086183479444
6458,3.4279540684035066
6459,3.424249907395975
6460,3.4371733135778078
6461,3.417705889616002
6462,3.4310408692431165
6463,3.3946166193357206
6464,3.4049471128122812
6465,3.4349096596287607
6466,3.4421121949211835
6467,3.428612585915957
6468,3.422109725480512
6469,3.4270486068238877
6470,3.4603860558916737
6471,3.416718113347327
6472,3.4060583611145407
6473,3.4170062147590237
6474,3.439066551426102
6475,3.4294357328065193
6476,3.3978268922089145
6477,3.4148248754990327
6478,3.412437749516401
6479,3.452607317775857
6480,3.4071696094168002
6481,3.4502613491377536
6482,3.4181997777503397
6483,3.421533522657118
6484,3.4068815080051036
6485,3.416347697246574
6486,3.42215088282504
6487,3.4183644071284522
6488,3.429024159361238
6489,3.4501790344486976
6490,3.422109725480512
6491,3.4283244845042598
6492,3.4310820265876445
6493,3.4275013376136974
6494,3.418035148372227
6495,3.4284891138823723
6496,3.412478906860929
6497,3.392558752109314
6498,3.417623574926946
6499,3.428653743260485
6500,3.420257644976746
6501,3.429929620940857
6502,3.4031361896530434
6503,3.4276659669918095
6504,3.4062229904926533
6505,3.4332222085031074
6506,3.433510309914804
6507,3.4072519241058568
6508,3.4348685022842327
6509,3.446886446886447
6510,3.399720130057209
6511,3.3999259167798495
6512,3.424291064740503
6513,3.4291887887393506
6514,3.4171708441371362
6515,3.4435938593241966
6516,3.427130921512944
6517,3.412972794995267
6518,3.4300942503189695
6519,3.4357739638638516
6520,3.4248261102193687
6521,3.4216158373461742
6522,3.4156480223895955
6523,3.432110960200848
6524,3.4065110919043504
6525,3.47367987817426
6526,3.4327283203687697
6527,3.427172078857472
6528,3.405399843602091
6529,3.3936700004115736
6530,3.413672469852245
6531,3.440301271761946
6532,3.443552701979668
